Time(s),S1_Proj_X,S1_Proj_Y,S1_Proj_Z,S1_Raw_X,S1_Raw_Y,S1_Raw_Z,S1_QX,S1_QY,S1_QZ,S1_QW,Axis_0,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,S2_Proj_X,S2_Proj_Y,S2_Proj_Z,S2_Raw_X,S2_Raw_Y,S2_Raw_Z,S2_QX,S2_QY,S2_QZ,S2_QW
0.8154222965240479,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
0.9062807559967041,8.523243520224819,-81.70354851859427,39.8614558538611,9.436385527799729,-79.17883751661778,55.54358559102245,-0.7050998014619467,-0.03149999113040891,4.897525883608215e-18,0.7084080889833964,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.299485356097989,-119.37627745732577,48.89033228711525,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
1.0170702934265137,8.523886056908593,-81.68066563075679,39.857734458432304,9.4341621091028,-79.1650326986638,55.483548240893086,-0.7050997925839062,-0.03139999076320331,-2.448747565168557e-18,0.7084125373524973,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.283094799762921,-119.37296034335598,48.85838942534713,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
1.0680551528930664,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
1.123988389968872,8.52362571477417,-81.6899372879428,39.859242288340596,9.507398609869654,-79.16542117979718,55.55236876136363,-0.7050997925839062,-0.03139999076320331,-2.448747565168557e-18,0.7084125373524973,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.305754355186679,-119.35443064797637,48.85181713981348,0.7062021670213869,0.12800039277646208,-9.825647991387552e-18,-0.6963435924479872
1.2564976215362549,8.5234864915336,-81.69489549481062,39.8600486309886,9.515026416051938,-79.16732430804095,55.57330186136657,-0.7050999772351926,-0.03139999898622188,0.0,0.7084123532001656,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.293586773122314,-119.35448408980365,48.87057739276159,0.7062021670213869,0.12800039277646208,-9.825647991387552e-18,-0.6963435924479872
1.3103373050689697,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
1.3878183364868164,8.524191792053406,-81.66977737611947,39.85596372471536,9.446059358799971,-79.15552327971511,55.475300429007376,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.263569743883465,-119.3805666340609,48.845704137229895,0.7063006661940685,0.12800012073175812,0.0,-0.6962437346407293
1.4522898197174072,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
1.5076754093170166,8.524534000178855,-81.65759019622844,39.85398174954429,9.454281444218282,-79.13802531119829,55.50733507289737,-0.7049997777150755,-0.03139999009965017,4.8968071207422625e-18,0.7085120704994629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.284553690602252,-119.34361412695623,48.87008007205882,0.7062006812623777,0.12800012348001177,-9.825668663337344e-18,-0.6963451487399445
1.6298720836639404,8.52522633865123,-81.63293369955045,39.84997191587822,9.469313193459783,-79.11759248757491,55.47982968736077,-0.7049997777150755,-0.03139999009965017,4.8968071207422625e-18,0.7085120704994629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.297585884269921,-119.33361556548978,48.85190892193535,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
1.7193100452423096,8.52409696401495,-81.67315452083764,39.85651294258532,9.448599579108276,-79.16400097180099,55.44494131146944,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.307700296258929,-119.38230943682285,48.8103564783885,0.7063021658368758,0.12800039250618736,-3.929702747370479e-17,-0.6962421633687522
1.7645933628082275,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
1.8115324974060059,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
1.882589340209961,8.5236386768216,-81.68947566592962,39.85916721573342,9.423399803376185,-79.17405297509471,55.48187271454103,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.27996030021859,-119.38388374803068,48.87764699899802,0.7063006661940685,0.12800012073175812,0.0,-0.6962437346407293
2.0057051181793213,8.524278066822644,-81.66670484202527,39.85546404502396,9.459639362459512,-79.14090672447759,55.54811484937584,-0.7049997777150755,-0.03139999009965017,4.8968071207422625e-18,0.7085120704994629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.268116665022944,-119.35508011597597,48.918021236895584,0.7062006812623777,0.12800012348001177,-9.825668663337344e-18,-0.6963451487399445
2.068525552749634,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
2.125255823135376,8.524669445688954,-81.65276652702177,39.853197286470255,9.49982441818895,-79.12520500055,55.563562087372546,-0.7048997731644212,-0.031499989863355456,0.0,0.7086071269972919,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.273250720141107,-119.33372244914433,48.88942942783157,0.7061018999222486,0.12810034468211312,5.896225945295965e-17,-0.6964268867716946
2.2256953716278076,8.524659263563716,-81.65312914667547,39.85325625853406,9.440431108191461,-79.1431858893144,55.445033093591306,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.302566241140795,-119.40366710365448,48.8389482874525,0.7063018931191923,0.12810034335065626,0.0,-0.6962240571897017
2.313408136367798,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
2.455432415008545,8.524272660236154,-81.66689738871614,39.85549535848318,9.43729660864713,-79.1541092939891,55.464290667242196,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.313058214500188,-119.38519085010215,48.851136254866965,0.7063021658368758,0.12800039250618736,-3.929702747370479e-17,-0.6962421633687522
2.5084280967712402,8.523535295513925,-81.69315742127179,39.85976597178194,9.442060247652364,-79.17639180402897,55.493968899833625,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.2943977702240375,-119.38285202116788,48.83904006957437,0.7063021658368758,0.12800039250618736,-3.929702747370479e-17,-0.6962421633687522
2.565673351287842,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
2.6262006759643555,8.524992918419946,-81.64124657740842,39.85132382154155,9.464773417577675,-79.11954905764594,55.519523040311825,-0.7049997681901409,-0.03129998970829986,0.0,0.7085165047450258,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.279519719229768,-119.31187563979493,48.85091428052979,0.7061024337294168,0.12790044083556495,-9.827035813002536e-18,-0.6964630861111468
2.691267728805542,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
2.8110620975494385,8.524700512083099,-81.65166014845894,39.85301735847535,9.473806500097737,-79.13041902049338,55.5200203610146,-0.7049997681901409,-0.03129998970829986,0.0,0.7085165047450258,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.30694291365873,-119.31562845445521,48.87402022758757,0.706100964254616,0.12790017466104714,1.9654112528318546e-17,-0.6964646248018451
2.8895347118377686,8.524411883476724,-81.66193918184831,39.85468901583518,9.429668802464846,-79.15220616574533,55.44335756723926,-0.7050997747459201,-0.031199990032722617,2.448716958864549e-18,0.7084213917402625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.305484022819428,-119.34497467085497,48.86232958087588,0.7062009526359544,0.12790017253205688,9.825664887603487e-18,-0.6963632388074064
2.939350128173828,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
3.0069265365600586,8.524317055438267,-81.66531632656648,39.85523823370513,9.43220902277315,-79.1606838578312,55.41299844970132,-0.7051999628561916,-0.031199998356655115,7.347185226400342e-18,0.7083216589164633,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.296397325797841,-119.37241775901094,48.829705834161246,0.7063006661940685,0.12800012073175812,0.0,-0.6962437346407293
3.0701022148132324,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
3.219712018966675,8.523706582956917,-81.68705730053948,39.85877392210842,9.49863585971687,-79.16400719407117,55.54135899959845,-0.7049997777150755,-0.03139999009965017,4.8968071207422625e-18,0.7085120704994629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.315652049310046,-119.35535549118462,48.85290356334089,0.7062021670213869,0.12800039277646208,-9.825647991387552e-18,-0.6963435924479872
3.263526439666748,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
3.335919141769409,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
3.3834033012390137,8.523634268043388,-81.68963267731881,39.85919275016204,9.491278385901808,-79.17156004294881,55.5099134585331,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.333123935114116,-119.39649651364006,48.842796660859385,0.7063024374373149,0.1279004413821784,-1.9648506181243528e-17,-0.6962602559132264
3.4483110904693604,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
3.5919978618621826,8.524272660236154,-81.66689738871614,39.85549535848318,9.43729660864713,-79.1541092939891,55.464290667242196,-0.7050997747459201,-0.031199990032722617,2.448716958864549e-18,0.7084213917402625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.306295019921151,-119.3733426022192,48.830792257688664,0.7063009401941353,0.12790017025460837,-2.947282174932398e-17,-0.6962618245528923
3.6356546878814697,8.524183238784188,-81.67008198674344,39.85601326289392,9.462179582767817,-79.14938441656346,55.51775573183791,-0.7049997681901409,-0.03129998970829986,0.0,0.7085165047450258,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.3074835783932315,-119.33454040869803,48.85299534546276,0.7062006812623777,0.12800012348001177,-9.825668663337344e-18,-0.6963451487399445
3.6941981315612793,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
3.750196933746338,8.52374242488981,-81.68578084901382,39.85856633550893,9.509668497810708,-79.16444289476166,55.5325220848881,-0.7050998014619467,-0.03149999113040891,4.897525883608215e-18,0.7084080889833964,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.312841496634491,-119.33742182197733,48.89377512194123,0.7061018999222486,0.12810034468211312,5.896225945295965e-17,-0.6964268867716946
3.854267120361328,8.523400216764362,-81.69796802890482,39.86054831068,9.501446412392426,-79.18194086327847,55.500487440998114,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.314517105339519,-119.35584463370239,48.86282690157866,0.7062021670213869,0.12800039277646208,-9.825647991387552e-18,-0.6963435924479872
3.948504686355591,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
4.008153915405273,8.523598426110494,-81.69090912884447,39.85940033676152,9.480245747807942,-79.17112434225831,55.51875037324345,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.284500076100699,-119.38192717795964,48.837953646046955,0.7063006661940685,0.12800012073175812,0.0,-0.6962437346407293
4.06766676902771,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
4.128870725631714,8.523877503639373,-81.68097024138078,39.85778399661086,9.450282333070675,-79.15889383551216,55.52600354372362,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.261029523575161,-119.37208894197501,48.87606325476783,0.7063006661940685,0.12800012073175812,0.0,-0.6962437346407293
4.220476388931274,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
4.3225624561309814,8.52416990997622,-81.67055667033027,39.85609045967706,9.441249250550612,-79.14802387266474,55.52550622302084,-0.7049997777150755,-0.03139999009965017,4.8968071207422625e-18,0.7085120704994629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.2432336909022865,-119.35980499340158,48.86455617229988,0.7062021670213869,0.12800039277646208,-9.825647991387552e-18,-0.6963435924479872
4.393907308578491,8.52403924000487,-81.67521026657411,39.856847264146516,9.432756832765023,-79.15606586406014,55.50398402019326,-0.7050999772351926,-0.03139999898622188,0.0,0.7084123532001656,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.253672049760127,-119.37964179085265,48.844617713702476,0.7063006661940685,0.12800012073175812,0.0,-0.6962437346407293
4.4444944858551025,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
4.518078088760376,8.523819148581552,-81.68304846084527,39.8581219730267,9.449147389100148,-79.15938297802992,55.53592688196137,-0.7050997925839062,-0.03139999076320331,-2.448747565168557e-18,0.7084125373524973,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.2686573297574455,-119.37399207021878,48.89699635477077,0.7062021670213869,0.12800039277646208,-9.825647991387552e-18,-0.6963435924479872
4.5675718784332275,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
4.716089725494385,8.524089041793472,-81.6734366577336,39.85655882590924,9.450012000703424,-79.14943785839075,55.53651598478602,-0.7049997777150755,-0.03139999009965017,4.8968071207422625e-18,0.7085120704994629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.249456220746794,-119.35274128704171,48.90592505160299,0.7062006812623777,0.12800012348001177,-9.825668663337344e-18,-0.6963451487399445
4.760696649551392,8.524067159716285,-81.67421595194442,39.85668556087095,9.445201892454065,-79.1419384513404,55.586721778799486,-0.7049997966878945,-0.03159999088700349,-7.345303061794965e-18,0.7085031596584228,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.222897637921136,-119.33904335274225,48.883408207369854,0.7062004087720412,0.12810007414853933,-4.9128362273060355e-17,-0.6963270450394274
4.850043535232544,8.523977107216577,-81.67742302369977,39.85720712013632,9.48479266894742,-79.14563782417339,55.59106747290914,-0.7049997872145043,-0.03149999049256296,-7.345256797989458e-18,0.7085076221371738,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.261623802811187,-119.35268784521443,48.88716479865488,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
4.896442651748657,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
4.948030710220337,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
5.095946550369263,8.524313277707796,-81.66545086422764,39.85526011327911,9.485379802926076,-79.14976667542669,55.490158564179445,-0.7049997777150755,-0.03139999009965017,4.8968071207422625e-18,0.7085120704994629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.293857105489536,-119.36394006692507,48.86006495169919,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
5.140171527862549,8.524187016514658,-81.66994744908229,39.855991383319946,9.40900880261492,-79.16030159896799,55.44059561735978,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.273197105639554,-119.37203550014775,48.857303001819716,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
5.216291666030884,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
5.257801532745361,8.523238744686072,-81.7037185915571,39.86148351246568,9.399334971614678,-79.18361583587067,55.50888077937485,-0.7050997747459201,-0.031199990032722617,2.448716958864549e-18,0.7084213917402625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.270062606095223,-119.38295890482243,48.876560575470606,0.7063012130774827,0.12780021949780865,0.0,-0.6962799008312592
5.317516088485718,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
5.466989040374756,8.52344109852321,-81.69651209226194,39.86031153479726,9.429892665587943,-79.17644524585624,55.51272915278173,-0.7050997747459201,-0.031199990032722617,2.448716958864549e-18,0.7084213917402625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.287317774033625,-119.37633089915305,48.90909254006336,0.7062027038537407,0.12780048931252905,-9.825640522249146e-18,-0.6963797642099774
5.591461181640625,8.52428598904412,-81.66642270512932,39.85541816170004,9.458226940864364,-79.15546983788784,55.456540176059264,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.313652493736214,-119.36578975334156,48.86223779875401,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
5.634907007217407,8.52374242488981,-81.68578084901382,39.85856633550893,9.509668497810708,-79.16444289476166,55.5325220848881,-0.7049997872145043,-0.03149999049256296,-7.345256797989458e-18,0.7085076221371738,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.335717769923946,-119.36666115472254,48.84456396933331,0.7062016257279341,0.12820029512648137,9.82565552260631e-18,-0.6963073661456598
5.720828533172607,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
5.768542289733887,8.523473162725633,-81.69537017839745,39.860125827771746,9.494096083834762,-79.16596376414222,55.58105235254951,-0.7050998103119765,-0.03159999149887743,7.346335102289767e-18,0.7084036264978358,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.313652493736214,-119.36578975334156,48.86223779875401,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
5.901725769042969,8.523805188725845,-81.68354561816012,39.85820282466448,9.44292485925564,-79.1664466843898,55.494558002658266,-0.7050997925839062,-0.03139999076320331,-2.448747565168557e-18,0.7084125373524973,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.27746654915444,-119.36062295295528,48.82812208993106,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
5.948482513427734,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
6.008333206176758,8.523921898841486,-81.67938917923112,39.85752687183282,9.445194747196695,-79.16546839935427,55.474711326182735,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.287093910910556,-119.35209181904212,48.839720954520885,0.7062021670213869,0.12800039277646208,-9.825647991387552e-18,-0.6963435924479872
6.0733864307403564,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
6.134161710739136,8.5239000167643,-81.68016847344195,39.85765360679452,9.440384638947336,-79.15796899230392,55.52491712019621,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.271791829301776,-119.36306866554409,48.87773878111989,0.7062021670213869,0.12800039277646208,-9.825647991387552e-18,-0.6963435924479872
6.257902145385742,8.524053199860578,-81.67471310925927,39.85676641250873,9.438979362609558,-79.14900215770027,55.54535289949638,-0.7049997777150755,-0.03139999009965017,4.8968071207422625e-18,0.7085120704994629,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.25762469166358,-119.3735563695283,48.90583326948112,0.7062024359941957,0.12790044118331578,-3.9302576996289253e-17,-0.6963616851471489
6.3135435581207275,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
6.383036375045776,8.523890832447341,-81.68049555779396,39.857706799827724,9.47121266528788,-79.1602543794109,55.51825305254067,-0.7050999689596333,-0.03129999862209122,-2.4487328762277817e-18,0.7084167868277693,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.290452273577955,-119.36540749447835,48.88983496641248,0.7062024359941957,0.12790044118331578,-3.9302576996289253e-17,-0.6963616851471489
6.462878704071045,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
6.5094380378723145,8.523593650571746,-81.6910792018073,39.859427995366104,9.443195191622891,-79.1759026615112,55.48404556159586,-0.7050997836783869,-0.031299990397296154,-2.448732237522345e-18,0.708416971604874,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.292127882282983,-119.38383030620341,48.858886746049905,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
6.629773855209351,8.523301244234899,-81.70149277285782,39.86112153229991,9.452228274142954,-79.18677262435864,55.48454288229863,-0.7051999781990189,-0.03139999902928134,0.0,0.708312805763855,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,9.1551647,-94.828995,43.316994,6.31138260579516,-119.36676803837709,48.88208447522955,0.7062018969333039,0.12810034409113027,6.877956224456013e-17,-0.6963254861137407
6.72210431098938,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3065,0,0,0,0,0,0,0,0,0,1
