Time(s),S1_Proj_X,S1_Proj_Y,S1_Proj_Z,S1_Raw_X,S1_Raw_Y,S1_Raw_Z,S1_QX,S1_QY,S1_QZ,S1_QW,Axis_0,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,S2_Proj_X,S2_Proj_Y,S2_Proj_Z,S2_Raw_X,S2_Raw_Y,S2_Raw_Z,S2_QX,S2_QY,S2_QZ,S2_QW
0.03843069076538086,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.07544755935668945,8.492329275839474,-84.66554043793523,40.41643576636958,1.553732237161796,-85.07719593280264,38.703013813612216,0.007099986030952071,0.6895986432316262,0.7241569591265836,5.988768919893702e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1551647,-94.828995,43.316994,0.6832107328963275,-125.9605322561423,38.02632822686587,-0.08500059640664988,0.743705218207359,0.6630817800404849,9.330167025898873e-18
0.1315460205078125,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.19873046875,8.492341529199217,-84.6672868823635,40.416805734968804,1.5510442076737547,-85.07699967833175,38.71264376593061,0.007099960931544029,0.6895962054074313,0.7241592808508654,-5.98874971932473e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1551647,-94.828995,43.316994,0.6720773687492283,-125.92010440599466,38.03278091120711,-0.08490076322349262,0.7436066847230753,0.6632050654505175,-1.3997105014913878e-17
0.2611405849456787,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.38431406021118164,8.49220098776069,-84.647255820078,40.4125623339566,1.5384906222585073,-85.04603371326262,38.760429919788805,0.007099986030952071,0.6895986432316262,0.7241569591265836,5.988768919893702e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1551647,-94.828995,43.316994,0.6840972949211732,-125.93054756342764,38.025964619132196,-0.08490076322349262,0.7436066847230753,0.6632050654505175,-1.3997105014913878e-17
0.4515800476074219,8.492170505615317,-84.64291126690603,40.41164197930616,1.5342392638756621,-85.04617421681387,38.738477557486476,0.007099986030952071,0.6895986432316262,0.7241569591265836,5.988768919893702e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1551647,-94.828995,43.316994,0.6690938185862763,-125.92990304909532,38.04253206610338,-0.08490144089851817,0.7436126201665268,0.6631983236275767,-3.2659651013234004e-17
0.5054821968078613,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.5723373889923096,8.49232327322578,-84.66468489860095,40.41625452802958,1.540587610396642,-85.06621976287661,38.751042372626216,0.006999961238565416,0.6895961814449588,0.7241602772033205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1551647,-94.828995,43.316994,0.663717759610222,-125.92951054015353,38.06179197074013,-0.08500067740919834,0.7436059261350576,0.6631931177694781,4.665706431343684e-18
0.6354453563690186,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
