Time(s),S1_Proj_X,S1_Proj_Y,S1_Proj_Z,S1_Raw_X,S1_Raw_Y,S1_Raw_Z,S1_QX,S1_QY,S1_QZ,S1_QW,Axis_0,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,S2_Proj_X,S2_Proj_Y,S2_Proj_Z,S2_Raw_X,S2_Raw_Y,S2_Raw_Z,S2_QX,S2_QY,S2_QZ,S2_QW
0.04053902626037598,34.16986924734715,-101.92461307516034,30.038185697619504,34.16986924734715,-101.92461307516034,30.038185697619504,0.0,0.7227379529158353,-0.6910969843074284,0.00589997425468648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.827495682616444,-140.59843719987057,23.57386488561932,38.827495682616444,-140.59843719987057,23.57386488561932,3.936957451226492e-17,-0.7025003745562655,0.7050006498541694,-0.09730008968909319
0.055899858474731445,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.12582015991210938,34.16237144314772,-101.92330486253675,30.017160200909096,34.16237144314772,-101.92330486253675,30.017160200909096,6.000534106206899e-19,0.7227371119274298,-0.6910970028549137,0.00599997397935101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83855499123723,-140.59638608797562,23.565292567798316,38.83855499123723,-140.59638608797562,23.565292567798316,1.9684769292633576e-17,-0.7024997166135499,0.7050012932083383,-0.09730017848109404
0.19196271896362305,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.24724292755126953,34.16643120333242,-101.9169592575866,30.058912466057947,34.16643120333242,-101.9169592575866,30.058912466057947,6.000534106206899e-19,0.7227371119274298,-0.6910970028549137,0.00599997397935101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83843153083052,-140.60739923006787,23.574163613891276,38.83843153083052,-140.60739923006787,23.574163613891276,0.0,-0.702386224106699,0.7051005721102667,-0.0974000790292724
0.3076157569885254,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.3713712692260742,34.14893779824598,-101.92759552411073,30.045464395084366,34.14893779824598,-101.92759552411073,30.045464395084366,6.000534106206899e-19,0.7227371119274298,-0.6910970028549137,0.00599997397935101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83736782309674,-140.59750586281513,23.575158505975452,38.83736782309674,-140.59750586281513,23.575158505975452,-2.9522992740310125e-17,-0.7023999924092024,0.7051006615362201,-0.09730009128843309
0.43258094787597656,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.4977259635925293,34.140252825906146,-101.92740708632665,30.0343048365511,34.140252825906146,-101.92740708632665,30.0343048365511,1.200108241174955e-18,0.7227362568056533,-0.6910970217120488,0.0060999737121161905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82630851447598,-140.59955697471008,23.58373082379645,38.82630851447598,-140.59955697471008,23.58373082379645,-9.842385841059994e-18,-0.702485946293295,0.7050012076299513,-0.0974001668413578
0.5562245845794678,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
