Time(s),S1_Proj_X,S1_Proj_Y,S1_Proj_Z,S1_Raw_X,S1_Raw_Y,S1_Raw_Z,S1_QX,S1_QY,S1_QZ,S1_QW,Axis_0,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,S2_Proj_X,S2_Proj_Y,S2_Proj_Z,S2_Raw_X,S2_Raw_Y,S2_Raw_Z,S2_QX,S2_QY,S2_QZ,S2_QW
0.0639028549194336,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,0,0,0,0,0,0,0,0,0,1
0.1006014347076416,-86.08164466666666,85.63405366666666,59.357762666666666,-113.77462579627706,68.32852810195345,10.715386227489063,0.0,-0.329359762691165,0.7414378523286689,-0.584629846872592,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,-44.30993273123518,59.09122952194456,42.22481647453796,-76.19262355139216,52.79091539082846,10.777824233151108,1.8557281402792903e-17,-0.3977734555721469,0.7478351762088292,-0.5315250015445208
0.16765737533569336,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,0,0,0,0,0,0,0,0,0,1
0.2855865955352783,-86.08164466666666,85.63405366666666,59.357762666666666,-113.43849290689963,68.11232025105241,10.734591588395233,-1.868921243258395e-17,-0.3285880761903508,0.7425560524754404,-0.5836440568682381,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,-44.244658884607,58.971767894782175,42.182572049928,-76.10199489723507,52.65715860083195,10.815181537330034,1.854999416906646e-17,-0.397360340587938,0.7481289579571262,-0.5314205697880188
0.3448610305786133,-86.08164466666666,85.63405366666666,59.357762666666666,-113.34208942991404,68.29203934771974,10.737314806739306,0.0,-0.32902036725646744,0.7440766181105343,-0.5814598733460543,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,-44.26871053355961,59.015786276848495,42.19813797906209,-76.07698527743571,52.693208138398575,10.929089174294091,1.1128874733650735e-16,-0.3975091060941671,0.7482043678244528,-0.5312031010269302
0.444957971572876,-86.08164466666666,85.63405366666666,59.357762666666666,-113.16060854802186,67.57899826121124,10.535976538001336,-5.597017638715135e-17,-0.326376243518692,0.7438490658928999,-0.5832384716707977,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,-44.07828119622825,58.66726999242228,42.07489447189997,-75.83956003243173,52.397501869034315,10.729121538678982,-1.851957987591934e-17,-0.39621923513526375,0.7493575934656856,-0.5305407758355081
0.4803121089935303,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,0,0,0,0,0,0,0,0,0,1
0.5385315418243408,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,0,0,0,0,0,0,0,0,0,1
0.6617345809936523,-86.08164466666666,85.63405366666666,59.357762666666666,-113.42763060187343,67.2765809848685,10.716650315086781,1.1244118729414977e-16,-0.32585578588212233,0.7405358201088565,-0.5877284287346048,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,-44.136101013635184,58.7730895484385,42.112314741174465,-76.002945960344,52.42121075812568,10.835624717684624,3.7094606503826885e-17,-0.39647783565858696,0.7482374995072533,-0.531926658631259
0.8053085803985596,-86.08164466666666,85.63405366666666,59.357762666666666,-114.0182305666155,67.59468413933891,10.924741796802522,5.635826021458992e-17,-0.3274422963391944,0.7387269100380319,-0.5891214602726474,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,-44.31314001099356,59.097099359229986,42.2268921862503,-76.38913067106506,52.663640923892444,10.8577376987499,-7.427874785181359e-17,-0.39737422594843,0.7473355816660077,-0.5325253542581949
0.8497021198272705,-86.08164466666666,85.63405366666666,59.357762666666666,-113.99440640787583,67.79902000126808,10.990917812019546,1.8773149528748005e-17,-0.3282567277856829,0.7392359916253209,-0.5880286297019599,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,-44.337332109866395,59.14137478721701,42.24254901283219,-76.36884551373933,52.73034138199796,10.878703415546255,0.0,-0.3976715039082577,0.7475342426670191,-0.5320243707008081
0.939638614654541,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-16.32225,0,0,0,0,0,0,0,0,0,1
